X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
77.2220034,28.632874,"6278105486",Oriental Bank of Commerce,,,,,,,,"""amenity""=>""atm"",""brand""=>""Oriental Bank of Commerce"",""brand:wikidata""=>""Q367008"",""operator""=>""Oriental Bank of Commerce"",""operator:wikidata""=>""Q367008"""
77.215302,28.6412994,"6278725085",,,,,,,,,"""amenity""=>""atm"",""brand""=>""ICICI Bank"",""brand:en""=>""ICICI Bank"",""brand:wikidata""=>""Q1653258"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""ICICI Bank"",""operator:en""=>""ICICI Bank"",""operator:wikidata""=>""Q1653258"",""short_name""=>""ICICI"""
77.2484873,28.566497,"6282682554",Healthy Life Pharmacy,,,,,,,,"""amenity""=>""pharmacy"",""delivery""=>""yes"",""opening_hours""=>""Mo-Su 10:00-10:00"",""phone""=>""+91-99901-68275;+91-88022-41708"",""wheelchair""=>""no"""
77.248199,28.5695905,"6282682557",SDMC Primary Coeducational School,,,,,,,,"""addr:district""=>""Lajpat Nagar"",""addr:postcode""=>""110024"",""addr:subdistrict""=>""Vinobapuri"",""amenity""=>""school"",""name:hi""=>""दक्षिण दिल्ली नगर निगम प्राथमिक सह सिक्षा विद्यालाय"""
77.2319758,28.6293059,"6288110428",HDFC Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""branch""=>""Bengali Market"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2319976,28.6293002,"6288110429",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.232467,28.6293094,"6288110436",,,,,,,,,"""amenity""=>""atm"",""brand""=>""IndusInd Bank"",""brand:wikidata""=>""Q2040323"",""opening_hours""=>""24/7"",""operator""=>""IndusInd Bank"",""operator:wikidata""=>""Q2040323"""
77.1246175,28.5464347,"6309157277",Gupta Brothers Druggist Private Limited,,,,,,,,"""amenity""=>""pharmacy"",""check_date""=>""2019-02-23"""
77.124875,28.5464606,"6309157280",State Bank of India,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""check_date""=>""2019-02-23"",""short_name""=>""SBI"""
77.1250038,28.5464559,"6309157281",Vishal Mega Mart,,,,,,,,"""brand""=>""Vishal Mega Mart"",""brand:wikidata""=>""Q126895037"",""check_date""=>""2019-02-23"",""shop""=>""supermarket"""
77.2046819,28.5143312,"6310354764",Shri Ram Medicos,,,,,,,,"""addr:housenumber""=>""5"",""addr:place""=>""Paryavaran Complex"",""addr:postcode""=>""110030"",""amenity""=>""pharmacy"",""check_date""=>""2019-02-17"",""delivery""=>""yes"",""opening_hours""=>""Mo-Su 09:00-22:30"",""phone""=>""+91-11-4166-4483;+91-11-4166-4484;+91-98918-09852"""
77.1258031,28.5476734,"6311069094",24Seven,,,,,,,,"""check_date""=>""2019-02-23"",""level""=>""0"",""opening_hours""=>""24/7"",""shop""=>""supermarket"""
77.2079079,28.5224473,"6314478109",HDFC Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""branch""=>""Saket"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2079718,28.5224201,"6314478110",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2083586,28.523522,"6314478112",Canara Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""brand""=>""Canara Bank"",""brand:en""=>""Canara Bank"",""brand:hi""=>""केनरा बैंक"",""brand:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""brand:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""brand:pnb""=>""کینرا بینک"",""brand:ur""=>""کینرا بینک"",""brand:wikidata""=>""Q2003777"",""name:en""=>""Canara Bank"",""name:hi""=>""केनरा बैंक"",""name:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""name:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:pnb""=>""کینرا بینک"",""name:ur""=>""کینرا بینک"",""opening_hours""=>""Mo-Sa 10:00-14:00, 14:30-15:30; Sa[2,4] closed"",""wheelchair""=>""no"""
77.2083757,28.5235881,"6314478114",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Canara Bank"",""brand:en""=>""Canara Bank"",""brand:hi""=>""केनरा बैंक"",""brand:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""brand:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""brand:pnb""=>""کینرا بینک"",""brand:ur""=>""کینرا بینک"",""brand:wikidata""=>""Q2003777"",""name:en""=>""Canara Bank"",""name:hi""=>""केनरा बैंक"",""name:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""name:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:pnb""=>""کینرا بینک"",""name:ur""=>""کینرا بینک"",""opening_hours""=>""24/7"",""operator""=>""Canara Bank"",""operator:wikidata""=>""Q2003777"",""wheelchair""=>""no"""
77.2118608,28.5386154,"6324858542",,,,,,,,,"""amenity""=>""atm"",""brand""=>""South Indian Bank"",""brand:wikidata""=>""Q2044973"",""opening_hours""=>""24/7"",""operator""=>""South Indian Bank"",""operator:wikidata""=>""Q2044973"""
77.3186247,28.4921105,"6334759086",Banarasi Pan Bhandar,,,,,,,,"""addr:housenumber""=>""A3"",""addr:postcode""=>""110044"",""addr:street""=>""Sindhu Farm Road"",""email""=>""Mohitk8130@gmail.com"",""name:en""=>""Banarasi Pan Bhandar"",""name:hi""=>""बनारसी पान भण्डार"",""opening_hours""=>""Mo-Su 07:00-23:00"",""operator""=>""Mr. Sabhajeet Chourasiya"",""phone""=>""9718058463"",""shop""=>""supermarket"""
76.9827382,28.6095583,"6338330814",Syndicate Bank,,,,,,,,"""addr:city""=>""Najafgarh"",""addr:postcode""=>""110043"",""addr:street""=>""Thana Road"",""amenity""=>""bank"",""atm""=>""yes"""
77.264387,28.5433478,"6341209902",Madarasa Millat-ul-Islam,,,,,,,,"""amenity""=>""school"",""operator""=>""Jama Masjid"",""operator:type""=>""religious"""
77.0816777,28.4790324,"6342618184",Spar,,,,,,,,"""addr:city""=>""Gurgaon"",""addr:postcode""=>""122002"",""addr:street""=>""Mehrauli Gurgaon Road"",""branch""=>""Hyper Market"",""brand""=>""Spar"",""brand:wikidata""=>""Q610492"",""floor""=>""LG"",""operator""=>""Spar"",""organic""=>""yes"",""shop""=>""supermarket"",""website""=>""https://www.sparindia.com/"""
77.263806,28.5578048,"6344914293",Canara Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Okhla"",""brand""=>""Canara Bank"",""brand:en""=>""Canara Bank"",""brand:hi""=>""केनरा बैंक"",""brand:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""brand:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""brand:pnb""=>""کینرا بینک"",""brand:ur""=>""کینرا بینک"",""brand:wikidata""=>""Q2003777"",""name:en""=>""Canara Bank"",""name:hi""=>""केनरा बैंक"",""name:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""name:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:pnb""=>""کینرا بینک"",""name:ur""=>""کینرا بینک"""
77.1851183,28.5407037,"6349285027",ICICI Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""branch""=>""Katwaria Sarai"",""brand""=>""ICICI Bank"",""brand:wikidata""=>""Q1653258"",""short_name""=>""ICICI"""
77.1851493,28.5406895,"6349285044",,,,,,,,,"""amenity""=>""atm"",""brand""=>""ICICI Bank"",""brand:en""=>""ICICI Bank"",""brand:wikidata""=>""Q1653258"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""ICICI Bank"",""operator:en""=>""ICICI Bank"",""operator:wikidata""=>""Q1653258"",""short_name""=>""ICICI"""
77.25358,28.5616854,"6349423446",HDFC Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""level""=>""0"",""opening_hours""=>""Mo-Sa 09:30-15:30"",""short_name""=>""HDFC"",""wheelchair""=>""yes"""
77.2805611,28.5031493,"6349423456",,,,,,,,,"""amenity""=>""atm"",""brand""=>""ICICI Bank"",""brand:en""=>""ICICI Bank"",""brand:wikidata""=>""Q1653258"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""ICICI Bank"",""operator:en""=>""ICICI Bank"",""operator:wikidata""=>""Q1653258"",""short_name""=>""ICICI"""
77.2536451,28.5616829,"6349423460",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""level""=>""0"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"",""wheelchair""=>""yes"""
77.2676022,28.5356479,"6349423464",,,,,,,,,"""amenity""=>""atm"",""atm""=>""yes"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2729301,28.5275501,"6349423469",24Seven,,,,,,,,"""opening_hours""=>""24/7"",""shop""=>""convenience"""
77.2513751,28.5440197,"6351880328",HDFC Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2513524,28.5440559,"6351880330",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.3648201,28.6387911,"6352740504",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"",""wheelchair""=>""no"""
77.3650632,28.638789,"6352740509",,,,,,,,,"""amenity""=>""atm"",""brand""=>""IDBI Bank"",""brand:wikidata""=>""Q3633485"",""operator""=>""IDBI Bank"",""operator:wikidata""=>""Q3633485"",""short_name""=>""IDBI"",""wheelchair""=>""yes"""
77.3694642,28.6374856,"6352740513",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.3651083,28.6387903,"6352740520",IDBI Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""branch""=>""Indirapuram"",""brand""=>""IDBI Bank"",""brand:wikidata""=>""Q3633485"",""short_name""=>""IDBI"""
77.3653779,28.638815,"6352740523",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Kotak Mahindra Bank"",""brand:wikidata""=>""Q2040404"",""opening_hours""=>""24/7"",""operator""=>""Kotak Mahindra Bank"",""operator:wikidata""=>""Q2040404"""
77.3689305,28.6383442,"6352740524",Apollo Pharmacy,,,,,,,,"""amenity""=>""pharmacy"",""brand""=>""Apollo Pharmacy"",""brand:wikidata""=>""Q62562612"",""healthcare""=>""pharmacy"""
77.3647709,28.638789,"6352740528",HDFC Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""branch""=>""Indirapuram"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.3783008,28.6410206,"6352805423",24Seven,,,,,,,,"""opening_hours""=>""24/7"",""shop""=>""convenience"""
77.2098448,28.685271,"6362341640",State Bank of India,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Hindu College"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""check_date""=>""2025-09-01"",""drive_through""=>""no"",""level""=>""0"",""short_name""=>""SBI"",""wheelchair""=>""yes"""
77.253952,28.5675441,"6362607169",24Seven,,,,,,,,"""opening_hours""=>""24/7"",""shop""=>""convenience"""
77.2403662,28.6627534,"6362607170",Swami Hariharanand Public School,,,,,,,,"""amenity""=>""school"""
77.24678,28.5649455,"6362609789",Housing Development Finance Corporation,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""brand:en""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""HDFC Bank"",""operator:en""=>""HDFC Bank"",""operator:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2187282,28.5683579,"6362609794",HDFC Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""branch""=>""South Extension Part 2"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2468083,28.5649509,"6362609802",HDFC Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""no"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""short_name""=>""HDFC"""
77.2051064,28.5691541,"6362647074",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Bank of Baroda"",""opening_hours""=>""24/7"""
77.1998695,28.5068891,"6367835291",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Corporation Bank"",""brand:wikidata""=>""Q2003387"",""opening_hours""=>""24/7"",""operator""=>""Corporation Bank"",""operator:wikidata""=>""Q2003387"",""wheelchair""=>""no"""
77.2443379,28.5686876,"6385422570",State Bank of India,,,,,,,,"""amenity""=>""atm"",""brand""=>""State Bank of India"",""brand:en""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""level""=>""0"",""opening_hours""=>""24/7"",""operator""=>""State Bank of India"",""operator:en""=>""State Bank of India"",""operator:wikidata""=>""Q1340361"",""short_name""=>""SBI"",""wheelchair""=>""no"""
77.2142744,28.6107735,"6385537596",,,,,,,,,"""amenity""=>""atm"",""brand""=>""State Bank of India"",""brand:en""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""State Bank of India"",""operator:en""=>""State Bank of India"",""operator:wikidata""=>""Q1340361"",""short_name""=>""SBI"""
77.2106056,28.6198985,"6385537606",Canara Bank,,,,,,,,"""addr:city""=>""New Delhi"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Raisina Road"",""brand""=>""Canara Bank"",""brand:en""=>""Canara Bank"",""brand:hi""=>""केनरा बैंक"",""brand:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""brand:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""brand:pnb""=>""کینرا بینک"",""brand:ur""=>""کینرا بینک"",""brand:wikidata""=>""Q2003777"",""brand:wikipedia""=>""en:Canara Bank"",""brand:wikipedia:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:en""=>""Canara Bank"",""name:hi""=>""केनरा बैंक"",""name:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""name:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:pnb""=>""کینرا بینک"",""name:ur""=>""کینرا بینک"""
77.1181892,28.6467445,"6385598114",Federal Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Rajouri Garden"",""brand""=>""Federal Bank"",""brand:wikidata""=>""Q2044983"""
77.1253301,28.6507461,"6385598139",State Bank of India,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Raja Garden"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""short_name""=>""SBI"""
77.1162876,28.6463406,"6385672551",24Seven,,,,,,,,"""opening_hours""=>""24/7"",""shop""=>""convenience"""
77.0980297,28.6460854,"6385672562",Narang Hospital,,,,,,,,"""amenity""=>""hospital"",""healthcare""=>""hospital"""
77.0963462,28.6517663,"6385735816",Police Station Khyala,,,,,,,,"""amenity""=>""police"",""operator""=>""Delhi Police"",""operator:en""=>""Delhi Police"",""operator:hi""=>""दिल्ली पुलिस"",""operator:ur""=>""دہلی پولیس"",""operator:wikidata""=>""Q3764926"""
77.1177846,28.712011,"6390207096",,,,,,,,,"""amenity""=>""clinic"""
77.2307872,28.5662032,"6395693842",State Bank of India,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Defence Colony"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""short_name""=>""SBI"""
77.3230587,28.6128704,"6395753666",,,,,,,,,"""amenity""=>""atm"",""brand""=>""ICICI Bank"""
77.3185994,28.6138254,"6395753670",Rajkiya Sarvodaya Bal Vidyalaya,,,,,,,,"""addr:place""=>""Kondli"",""amenity""=>""school"",""contact:phone""=>""+91-11-2277-0246"",""operator:type""=>""public"""
77.3230093,28.6128045,"6395753680",,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Kondli"",""brand""=>""Canara Bank"",""wheelchair""=>""no"""
77.3201408,28.6090206,"6395754695",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"",""opening_hours""=>""24/7"""
77.3171717,28.613379,"6395824654",,,,,,,,,"""amenity""=>""police"",""operator""=>""Delhi Police"",""operator:en""=>""Delhi Police"",""operator:hi""=>""दिल्ली पुलिस"",""operator:ur""=>""دہلی پولیس"",""operator:wikidata""=>""Q3764926"""
77.2181393,28.5682549,"6395927066",Yes Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""brand""=>""Yes Bank"",""brand:wikidata""=>""Q2040394"""
77.2516633,28.5513144,"6403500830",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Citibank"",""brand:wikidata""=>""Q857063"",""level""=>""0"",""operator""=>""Citibank"",""operator:wikidata""=>""Q857063"",""short_name""=>""Citi"""
77.2915327,28.6894132,"6403596410",Durga Puri Police Station,,,,,,,,"""amenity""=>""police"",""operator""=>""Delhi Police"",""operator:en""=>""Delhi Police"",""operator:hi""=>""दिल्ली पुलिस"",""operator:ur""=>""دہلی پولیس"",""operator:wikidata""=>""Q3764926"""
77.2897575,28.6847189,"6403647467",,,,,,,,,"""amenity""=>""atm"",""brand""=>""State Bank of India"",""brand:en""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""cash_in""=>""yes"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""opening_hours""=>""24/7"",""operator""=>""State Bank of India"",""operator:en""=>""State Bank of India"",""operator:wikidata""=>""Q1340361"",""short_name""=>""SBI"""
77.2252646,28.5318943,"6404449719",Police Post PSRI Hospital,,,,,,,,"""amenity""=>""police"",""operator""=>""Delhi Police"",""operator:en""=>""Delhi Police"",""operator:hi""=>""दिल्ली पुलिस"",""operator:ur""=>""دہلی پولیس"",""operator:wikidata""=>""Q3764926"""
77.1896796,28.5238936,"6411010208",,,,,,,,,"""amenity""=>""school"",""operator:type""=>""religious"",""religion""=>""muslim"""
77.1850008,28.5407863,"6411389716",,,,,,,,,"""amenity""=>""pharmacy"""
77.185615,28.5405443,"6411389717",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Kotak Mahindra Bank"",""brand:wikidata""=>""Q2040404"",""opening_hours""=>""24/7"",""operator""=>""Kotak Mahindra Bank"",""operator:wikidata""=>""Q2040404"",""wheelchair""=>""no"""
77.1828519,28.5013209,"6411418990",Aggarwal Medical Store,,,,,,,,"""amenity""=>""pharmacy"""
77.184306,28.50016,"6411418996",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Axis Bank"""
77.1842797,28.500181,"6411419000",,,,,,,,,"""amenity""=>""atm"",""brand""=>""HDFC Bank"""
77.186198,28.4644683,"6411571290",,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""brand""=>""Punjab National Bank"""
77.1838628,28.4571837,"6411571299",,,,,,,,,"""amenity""=>""pharmacy"""
77.1884514,28.4825687,"6411571302",Corporation Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Satbadi"",""brand""=>""Corporation Bank"",""brand:wikidata""=>""Q2003387"""
77.1840356,28.4565801,"6411571307",,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""brand""=>""Syndicaye Bank"""
